timestamp,container_id,container_name,runtime,cpu_percent,cpu_user_percent,cpu_system_percent,memory_current_bytes,memory_max_bytes,memory_percent,io_read_bytes,io_write_bytes,io_read_ops,io_write_ops,pids_current
1768021418,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,,,,58802176,536870912,10.95,50896896,11239424,95,15,1
1768021423,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,0.00,0.00,0.00,58802176,536870912,10.95,50896896,11239424,95,15,1
1768021428,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.55,32.38,0.17,70606848,536870912,13.15,59875328,11239424,127,15,4
1768021433,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.98,32.98,0.00,70610944,536870912,13.15,59875328,11239424,127,15,4
1768021438,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70610944,536870912,13.15,59875328,11239424,127,15,4
1768021443,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.31,33.31,0.00,70610944,536870912,13.15,59875328,11239424,127,15,4
1768021448,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70610944,536870912,13.15,59875328,11239424,127,15,4
1768021453,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.32,0.00,70610944,536870912,13.15,59875328,11239424,127,15,4
1768021458,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.32,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021463,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021468,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.31,33.31,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021473,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021478,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.30,33.30,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021483,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70610944,536870912,13.15,59875328,11243520,127,16,4
1768021488,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.02,32.02,0.00,70615040,536870912,13.15,59875328,11243520,127,16,4
1768021493,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.22,0.00,70619136,536870912,13.15,59875328,11243520,127,16,4
1768021498,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,26.58,26.58,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021503,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,30.53,30.53,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021508,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.30,0.02,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021513,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.12,33.12,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021518,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.14,33.11,0.03,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021523,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021528,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021533,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.18,33.18,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021538,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021543,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021548,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.19,33.17,0.02,70631424,536870912,13.16,59875328,11243520,127,16,4
1768021553,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021558,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.20,0.02,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021563,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.28,0.04,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021568,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.49,33.49,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021573,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.22,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021578,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.23,0.02,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021583,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.18,33.18,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021588,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.28,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021593,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.30,33.30,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021598,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.29,33.29,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021603,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.23,33.23,0.00,70635520,536870912,13.16,59875328,11243520,127,16,4
1768021608,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.14,33.14,0.00,70639616,536870912,13.16,59875328,11243520,127,16,4
1768021613,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.14,32.14,0.00,70643712,536870912,13.16,59875328,11243520,127,16,4
1768021618,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.51,33.49,0.02,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021623,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.32,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021628,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.20,33.20,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021633,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021638,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.29,33.29,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021643,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.16,33.16,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021648,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.86,32.84,0.02,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021653,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.00,33.00,0.00,70651904,536870912,13.16,59875328,11243520,127,16,4
1768021658,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.28,0.00,70656000,536870912,13.16,59875328,11243520,127,16,4
1768021663,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.20,0.02,70656000,536870912,13.16,59875328,11243520,127,16,4
1768021668,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.11,33.11,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021673,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.26,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021678,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.18,0.04,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021683,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.30,33.30,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021688,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.17,33.17,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021693,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.29,33.28,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021698,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021703,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.26,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021708,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.32,33.32,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021713,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.16,33.16,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021718,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.29,33.29,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021723,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.24,0.02,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021728,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.18,33.18,0.00,70660096,536870912,13.16,59875328,11243520,127,16,4
1768021733,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.20,0.02,70664192,536870912,13.16,59875328,11243520,127,16,4
1768021738,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.30,33.28,0.02,70664192,536870912,13.16,59875328,11243520,127,16,4
1768021743,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.28,0.00,70664192,536870912,13.16,59875328,11243520,127,16,4
1768021748,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.14,33.14,0.00,70664192,536870912,13.16,59875328,11243520,127,16,4
1768021753,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.96,32.96,0.00,70926336,536870912,13.21,59875328,11243520,127,16,4
1768021758,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.42,33.42,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021763,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021768,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.28,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021773,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.30,33.30,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021778,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.21,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021783,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.21,0.04,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021788,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70668288,536870912,13.16,59875328,11243520,127,16,4
1768021793,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.07,33.07,0.00,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021798,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.23,33.23,0.00,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021803,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.14,33.14,0.00,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021808,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.26,0.02,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021813,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.26,0.00,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021818,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.26,0.00,70672384,536870912,13.16,59875328,11243520,127,16,4
1768021823,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.11,33.11,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021828,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.22,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021833,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.23,33.23,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021838,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.25,33.25,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021843,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021848,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.19,33.19,0.00,70676480,536870912,13.16,59875328,11243520,127,16,4
1768021853,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.21,0.00,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021858,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.38,33.34,0.04,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021863,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.03,33.03,0.00,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021868,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.17,0.04,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021873,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.21,0.00,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021878,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.21,0.04,70680576,536870912,13.17,59875328,11243520,127,16,4
1768021883,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.94,32.92,0.02,70688768,536870912,13.17,59875328,11243520,127,16,4
1768021888,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.20,33.16,0.04,70688768,536870912,13.17,59875328,11243520,127,16,4
1768021893,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.17,0.04,70688768,536870912,13.17,59875328,11243520,127,16,4
1768021898,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.26,0.02,70688768,536870912,13.17,59875328,11243520,127,16,4
1768021903,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.12,33.10,0.02,70688768,536870912,13.17,59875328,11243520,127,16,4
1768021908,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.16,32.14,0.02,70705152,536870912,13.17,59875328,11243520,127,16,4
1768021913,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,34.05,34.05,0.00,70709248,536870912,13.17,59875328,11243520,127,16,4
1768021918,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.23,33.23,0.00,70709248,536870912,13.17,59875328,11243520,127,16,4
1768021923,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.16,33.16,0.00,70709248,536870912,13.17,59875328,11243520,127,16,4
1768021928,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.78,32.78,0.00,70709248,536870912,13.17,59875328,11243520,127,16,4
1768021933,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.08,33.06,0.02,70717440,536870912,13.17,59875328,11243520,127,16,4
1768021938,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.28,33.28,0.00,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021943,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.05,32.99,0.06,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021948,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.20,33.20,0.00,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021953,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.21,33.19,0.02,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021958,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.22,33.22,0.00,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021963,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.27,33.25,0.02,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021968,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.86,32.84,0.02,70721536,536870912,13.17,59875328,11243520,127,16,4
1768021973,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.08,32.08,0.00,70737920,536870912,13.18,59875328,11243520,127,16,4
1768021978,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.81,33.81,0.00,70742016,536870912,13.18,59875328,11243520,127,16,4
1768021983,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.23,33.23,0.00,70742016,536870912,13.18,59875328,11243520,127,16,4
1768021988,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.24,0.00,70742016,536870912,13.18,59875328,11243520,127,16,4
1768021993,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,32.97,32.97,0.00,70746112,536870912,13.18,59875328,11243520,127,16,4
1768021998,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.26,33.26,0.00,70746112,536870912,13.18,59875328,11243520,127,16,4
1768022003,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.04,33.02,0.02,70758400,536870912,13.18,59875328,11243520,127,16,4
1768022008,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.02,33.00,0.02,70762496,536870912,13.18,59875328,11243520,127,16,4
1768022013,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.15,33.15,0.00,70762496,536870912,13.18,59875328,11243520,127,16,4
1768022018,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.19,33.19,0.00,70762496,536870912,13.18,59875328,11243520,127,16,4
1768022023,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,33.24,33.22,0.02,70762496,536870912,13.18,59875328,11243520,127,16,4
1768022028,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,3.31,3.29,0.02,67883008,536870912,12.64,59875328,11243520,127,16,1
1768022033,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,0.00,0.00,0.00,67883008,536870912,12.64,59875328,11243520,127,16,1
1768022038,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,0.00,0.00,0.00,67883008,536870912,12.64,59875328,11243520,127,16,1
1768022043,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,0.00,0.00,0.00,67883008,536870912,12.64,59875328,11243520,127,16,1
1768022048,942b476921d8001bc53b35e48954a3a280e4a4cdceee8f13dc9396caf72de7f7,loadtest-container-2,docker,0.00,0.00,0.00,67883008,536870912,12.64,59875328,11243520,127,16,1
1768021418,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,,,,82698240,536870912,15.40,74514432,11239424,387,14,1
1768021423,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,0.00,0.00,0.00,82698240,536870912,15.40,74514432,11239424,387,14,1
1768021428,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,30.16,29.87,0.29,94478336,536870912,17.60,83492864,11239424,421,14,4
1768021433,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.38,33.38,0.00,94486528,536870912,17.60,83492864,11239424,421,14,4
1768021438,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.24,33.22,0.02,94486528,536870912,17.60,83492864,11239424,421,14,4
1768021443,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.30,33.30,0.00,94486528,536870912,17.60,83492864,11239424,421,14,4
1768021448,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.28,33.28,0.00,94486528,536870912,17.60,83492864,11239424,421,14,4
1768021453,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.31,33.31,0.00,94486528,536870912,17.60,83492864,11239424,421,14,4
1768021458,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.33,33.32,0.01,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021463,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.22,33.20,0.02,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021468,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.29,33.29,0.00,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021473,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.31,33.31,0.00,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021478,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.25,33.25,0.00,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021483,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.28,33.26,0.01,94486528,536870912,17.60,83492864,11243520,421,15,4
1768021488,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,31.97,31.97,0.00,94490624,536870912,17.60,83492864,11243520,421,15,4
1768021493,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,33.18,33.16,0.02,94490624,536870912,17.60,83492864,11243520,421,15,4
1768021498,b98291792f12accdd778722581a3c3933763487127bbfec85927a732a76150a9,loadtest-container-1,docker,26.84,26.83,0.01,94507008,536870912,17.60,83492864,11243520,421,15,4
